date,fuel_type,price,region,station
2026-03-01,91,2.459,Auckland,BP Newmarket
2026-03-01,95,2.679,Auckland,BP Newmarket
2026-03-01,Diesel,1.899,Auckland,BP Newmarket
2026-03-01,91,2.439,Wellington,Z Willis Street
2026-03-01,95,2.659,Wellington,Z Willis Street
2026-03-01,Diesel,1.879,Wellington,Z Willis Street
2026-03-08,91,2.479,Auckland,Mobil Ponsonby
2026-03-08,95,2.699,Auckland,Mobil Ponsonby
2026-03-08,Diesel,1.919,Auckland,Mobil Ponsonby
2026-03-08,91,2.449,Wellington,Gull Petone
2026-03-08,95,2.669,Wellington,Gull Petone
2026-03-08,Diesel,1.889,Wellington,Gull Petone
2026-03-15,91,2.499,Auckland,Z Greenlane
2026-03-15,95,2.719,Auckland,Z Greenlane
2026-03-15,Diesel,1.939,Auckland,Z Greenlane
2026-03-15,91,2.469,Wellington,BP Thorndon
2026-03-15,95,2.689,Wellington,BP Thorndon
2026-03-15,Diesel,1.909,Wellington,BP Thorndon
2026-03-22,91,2.489,Auckland,Caltex Mt Eden
2026-03-22,95,2.709,Auckland,Caltex Mt Eden
2026-03-22,Diesel,1.929,Auckland,Caltex Mt Eden
2026-03-22,91,2.459,Wellington,Mobil Lambton
2026-03-22,95,2.679,Wellington,Mobil Lambton
2026-03-22,Diesel,1.899,Wellington,Mobil Lambton
2026-03-29,91,2.519,Auckland,BP Parnell
2026-03-29,95,2.739,Auckland,BP Parnell
2026-03-29,Diesel,1.949,Auckland,BP Parnell
2026-03-29,91,2.479,Wellington,Z Courtenay
2026-03-29,95,2.699,Wellington,Z Courtenay
2026-03-29,Diesel,1.919,Wellington,Z Courtenay
